日期,指数,市净率,等权市净率,市净率中位数
2016-12-26,10233.42,3.13,5.36,4.09
2016-12-27,10230.57,3.14,5.38,4.1
2016-12-28,10187.16,3.13,5.37,4.1
2016-12-29,10159.45,3.12,5.34,4.06
2016-12-30,10177.14,3.12,5.34,4.07
2017-01-03,10262.85,3.15,5.39,4.1
2017-01-04,10384.87,3.18,5.46,4.17
2017-01-05,10371.47,3.18,5.46,4.2
2017-01-06,10289.36,3.15,5.41,4.14
2017-01-09,10331.79,3.17,5.43,4.16
2017-01-10,10306.34,3.16,5.42,4.15
2017-01-11,10215.48,3.13,5.35,4.13
2017-01-12,10131.23,3.09,5.3,4.07
2017-01-13,10008.3,3.05,5.2,4.0
2017-01-16,9712.8,2.95,4.96,3.83
2017-01-17,9826.79,2.98,5.02,3.88
2017-01-18,9804.76,2.98,5.0,3.84
2017-01-19,9768.57,2.96,4.97,3.83
2017-01-20,9906.14,3.0,5.05,3.89
2017-01-23,9976.19,3.04,5.1,3.93
2017-01-24,9941.55,3.03,5.09,3.92
2017-01-25,9977.96,3.04,5.1,3.92
2017-01-26,10052.05,3.05,5.13,3.94
2017-02-03,10004.84,3.04,5.12,3.93
2017-02-06,10078.73,3.07,5.17,3.97
2017-02-07,10055.57,3.07,5.19,3.99
2017-02-08,10130.12,3.09,5.23,4.01
2017-02-09,10182.73,3.11,5.26,4.04
2017-02-10,10186.38,3.11,5.24,4.03
2017-02-13,10270.83,3.14,5.27,4.07
2017-02-14,10264.92,3.14,5.27,4.07
2017-02-15,10177.25,3.11,5.22,4.03
2017-02-16,10253.96,3.12,5.25,4.04
2017-02-17,10197.92,3.11,5.19,3.99
2017-02-20,10329.0,3.14,5.21,4.01
2017-02-21,10405.75,3.16,5.25,4.06
2017-02-22,10444.38,3.18,5.27,4.05
2017-02-23,10432.64,3.18,5.27,4.07
2017-02-24,10443.73,3.19,5.28,4.08
2017-02-27,10353.55,3.16,5.24,4.04
2017-02-28,10391.34,3.2,5.24,4.06
2017-03-01,10418.62,3.21,5.25,4.06
2017-03-02,10367.31,3.19,5.22,4.03
2017-03-03,10397.05,3.19,5.23,4.04
2017-03-06,10522.28,3.22,5.29,4.08
2017-03-07,10552.14,3.23,5.31,4.08
2017-03-08,10498.31,3.22,5.3,4.06
2017-03-09,10421.06,3.19,5.26,4.04
2017-03-10,10451.01,3.2,5.27,4.05
2017-03-13,10559.88,3.24,5.26,4.08
2017-03-14,10531.73,3.24,5.26,4.06
2017-03-15,10543.01,3.24,5.26,4.09
2017-03-16,10624.42,3.28,5.32,4.15
2017-03-17,10515.41,3.25,5.29,4.1
2017-03-20,10532.33,3.25,5.3,4.1
2017-03-21,10586.62,3.27,5.31,4.09
2017-03-22,10553.53,3.26,5.29,4.05
2017-03-23,10583.04,3.26,5.28,4.05
2017-03-24,10646.72,3.27,5.28,4.05
2017-03-27,10581.92,3.26,5.27,4.03
2017-03-28,10563.29,3.25,5.24,4.0
2017-03-29,10520.82,3.21,5.2,4.0
2017-03-30,10348.27,3.13,5.08,3.9
2017-03-31,10428.72,3.14,5.08,3.9
2017-04-05,10627.13,3.2,5.17,3.98
2017-04-06,10656.17,3.2,5.19,3.98
2017-04-07,10669.48,3.21,5.18,3.99
2017-04-10,10603.28,3.18,5.12,3.97
2017-04-11,10655.79,3.19,5.15,3.99
2017-04-12,10587.31,3.17,5.12,3.96
2017-04-13,10654.09,3.19,5.13,3.97
2017-04-14,10519.86,3.14,5.02,3.91
2017-04-17,10450.86,3.1,5.06,3.86
2017-04-18,10411.44,3.08,5.02,3.83
2017-04-19,10348.41,3.05,4.95,3.78
2017-04-20,10359.09,3.05,4.93,3.75
2017-04-21,10314.35,3.03,4.9,3.71
2017-04-24,10091.89,2.95,4.75,3.59
2017-04-25,10165.22,2.96,4.76,3.61
2017-04-26,10204.84,2.95,4.76,3.63
2017-04-27,10229.19,2.95,4.77,3.65
2017-04-28,10234.65,2.97,4.81,3.68
2017-05-02,10223.97,2.96,4.9,3.66
2017-05-03,10184.14,2.96,4.92,3.68
2017-05-04,10147.44,2.95,4.91,3.65
2017-05-05,10024.44,2.91,4.86,3.62
2017-05-08,9833.17,2.85,4.76,3.54
2017-05-09,9885.34,2.86,4.78,3.57
2017-05-10,9756.81,2.83,4.71,3.5
2017-05-11,9776.45,2.83,4.68,3.46
2017-05-12,9787.99,2.83,4.68,3.44
2017-05-15,9845.6,2.85,4.7,3.46
2017-05-16,10046.66,2.9,4.79,3.52
2017-05-17,10030.11,2.9,4.79,3.53
2017-05-18,9974.35,2.89,4.78,3.52
2017-05-19,9970.96,2.89,4.77,3.52
2017-05-22,9899.65,2.85,4.59,3.45
2017-05-23,9763.78,2.8,4.53,3.36
2017-05-24,9812.46,2.81,4.54,3.38
2017-05-25,9893.78,2.84,4.56,3.4
2017-05-26,9859.23,2.84,4.57,3.39
2017-05-31,9864.85,2.84,4.55,3.4
2017-06-01,9730.33,2.79,4.44,3.32
2017-06-02,9794.89,2.81,4.49,3.34
2017-06-05,9842.6,2.83,4.53,3.36
2017-06-06,9915.92,2.84,4.55,3.36
2017-06-07,10109.88,2.91,4.66,3.46
2017-06-08,10148.72,2.92,4.67,3.48
2017-06-09,10177.45,2.93,4.68,3.48
2017-06-12,10119.99,2.9,4.62,3.41
2017-06-13,10224.82,2.94,4.69,3.47
2017-06-14,10151.53,2.92,4.69,3.48
2017-06-15,10221.69,2.94,4.76,3.55
2017-06-16,10191.24,2.94,4.76,3.54
2017-06-19,10262.8,2.96,4.78,3.58
2017-06-20,10288.53,2.97,4.79,3.58
2017-06-21,10367.17,2.98,4.78,3.59
2017-06-22,10265.2,2.95,4.71,3.51
2017-06-23,10366.78,2.97,4.71,3.52
2017-06-26,10537.59,3.02,4.77,3.57
2017-06-27,10535.36,3.02,4.77,3.59
2017-06-28,10451.57,3.0,4.74,3.54
2017-06-29,10511.86,3.02,4.76,3.54
2017-06-30,10529.61,3.03,4.77,3.55
2017-07-03,10535.05,3.03,4.8,3.58
2017-07-04,10474.83,3.01,4.79,3.58
2017-07-05,10561.09,3.05,4.83,3.6
2017-07-06,10562.06,3.05,4.85,3.61
2017-07-07,10563.72,3.05,4.86,3.61
2017-07-10,10505.6,3.04,4.82,3.57
2017-07-11,10467.71,3.03,4.77,3.52
2017-07-12,10453.19,3.02,4.76,3.51
2017-07-13,10466.1,3.03,4.77,3.52
2017-07-14,10427.79,3.02,4.74,3.51
2017-07-17,10055.8,2.91,4.51,3.32
2017-07-18,10103.76,2.93,4.54,3.32
2017-07-19,10295.57,2.98,4.6,3.37
2017-07-20,10366.98,3.0,4.62,3.4
2017-07-21,10364.82,2.99,4.61,3.41
2017-07-24,10404.22,3.01,4.63,3.43
2017-07-25,10353.21,2.99,4.62,3.42
2017-07-26,10297.34,2.98,4.62,3.42
2017-07-27,10395.19,3.0,4.67,3.44
2017-07-28,10437.94,3.01,4.67,3.45
2017-07-31,10505.04,3.03,4.68,3.48
2017-08-01,10525.35,3.03,4.68,3.49
2017-08-02,10469.34,3.01,4.64,3.47
2017-08-03,10436.17,3.0,4.65,3.48
2017-08-04,10361.23,2.99,4.62,3.45
2017-08-07,10451.08,3.01,4.65,3.48
2017-08-08,10496.25,3.01,4.65,3.47
2017-08-09,10544.59,3.03,4.65,3.49
2017-08-10,10480.64,3.01,4.6,3.46
2017-08-11,10291.35,2.95,4.49,3.41
2017-08-14,10519.8,3.0,4.56,3.48
2017-08-15,10559.78,3.01,4.57,3.48
2017-08-16,10600.78,3.01,4.59,3.51
2017-08-17,10653.73,3.03,4.62,3.52
2017-08-18,10614.08,3.02,4.57,3.5
2017-08-21,10689.77,3.03,4.59,3.52
2017-08-22,10653.98,3.02,4.56,3.51
2017-08-23,10619.34,3.01,4.54,3.48
2017-08-24,10552.96,2.98,4.51,3.44
2017-08-25,10659.01,3.01,4.53,3.46
2017-08-28,10809.74,3.03,4.57,3.5
2017-08-29,10762.37,3.02,4.57,3.47
2017-08-30,10813.93,3.03,4.54,3.48
2017-08-31,10816.64,3.02,4.59,3.48
2017-09-01,10880.56,3.03,4.61,3.51
2017-09-04,10962.85,3.05,4.63,3.54
2017-09-05,10986.95,3.05,4.64,3.53
2017-09-06,11024.59,3.06,4.66,3.55
2017-09-07,10969.13,3.05,4.65,3.55
2017-09-08,10970.77,3.05,4.67,3.53
2017-09-11,11053.73,3.08,4.72,3.58
2017-09-12,11043.61,3.07,4.7,3.58
2017-09-13,11091.49,3.09,4.72,3.58
2017-09-14,11070.49,3.09,4.71,3.56
2017-09-15,11063.1,3.08,4.69,3.56
2017-09-18,11153.53,3.1,4.72,3.57
2017-09-19,11083.9,3.09,4.7,3.57
2017-09-20,11191.13,3.11,4.73,3.59
2017-09-21,11098.34,3.09,4.69,3.55
2017-09-22,11069.82,3.07,4.68,3.52
2017-09-25,10930.67,3.03,4.63,3.48
2017-09-26,10950.77,3.04,4.62,3.5
2017-09-27,11036.78,3.06,4.65,3.54
2017-09-28,11031.42,3.05,4.63,3.55
2017-09-29,11087.19,3.07,4.66,3.54
2017-10-09,11264.27,3.11,4.71,3.61
2017-10-10,11329.51,3.13,4.74,3.65
2017-10-11,11312.5,3.13,4.75,3.6
2017-10-12,11307.32,3.13,4.74,3.62
2017-10-13,11399.09,3.15,4.76,3.63
2017-10-16,11271.2,3.11,4.63,3.58
2017-10-17,11275.34,3.11,4.64,3.58
2017-10-18,11282.75,3.11,4.61,3.55
2017-10-19,11189.55,3.08,4.56,3.5
2017-10-20,11238.88,3.1,4.6,3.53
2017-10-23,11306.31,3.11,4.61,3.53
2017-10-24,11339.13,3.1,4.59,3.48
2017-10-25,11437.21,3.12,4.6,3.49
2017-10-26,11461.28,3.11,4.6,3.51
2017-10-27,11444.52,3.09,4.59,3.48
2017-10-30,11312.61,3.03,4.39,3.38
2017-10-31,11367.62,3.02,4.33,3.37
2017-11-01,11350.32,3.02,4.33,3.38
2017-11-02,11292.42,3.0,4.3,3.33
2017-11-03,11215.19,2.98,4.26,3.32
2017-11-06,11373.74,3.01,4.3,3.35
2017-11-07,11467.97,3.03,4.32,3.35
2017-11-08,11447.4,3.03,4.34,3.38
2017-11-09,11553.24,3.05,4.36,3.39
2017-11-10,11645.05,3.07,4.37,3.41
2017-11-13,11695.0,3.08,4.37,3.4
2017-11-14,11582.92,3.05,4.34,3.38
2017-11-15,11462.11,3.02,4.3,3.37
2017-11-16,11537.96,3.03,4.29,3.36
2017-11-17,11292.93,2.95,4.15,3.23
2017-11-20,11437.55,2.98,4.16,3.22
2017-11-21,11602.1,3.02,4.17,3.21
2017-11-22,11560.8,3.01,4.16,3.23
2017-11-23,11175.47,2.92,4.08,3.18
2017-11-24,11168.39,2.92,4.08,3.16
2017-11-27,10954.18,2.88,4.03,3.14
2017-11-28,11091.14,2.91,4.08,3.18
2017-11-29,11082.13,2.92,4.08,3.19
2017-11-30,10944.1,2.88,4.06,3.18
2017-12-01,11013.15,2.9,4.09,3.2
2017-12-04,11014.55,2.88,4.04,3.16
2017-12-05,10854.76,2.83,3.93,3.06
2017-12-06,10911.33,2.85,4.36,3.1
2017-12-07,10801.25,2.82,3.97,3.11
2017-12-08,10935.06,2.86,4.01,3.14
2017-12-11,11143.26,2.9,4.05,3.18
2017-12-12,11043.21,2.87,4.01,3.13
2017-12-13,11143.89,2.89,4.04,3.15
2017-12-14,11110.18,2.89,4.04,3.14
2017-12-15,10998.12,2.87,4.03,3.14
2017-12-18,10960.12,2.85,3.99,3.11
2017-12-19,11074.99,2.88,4.01,3.13
2017-12-20,11003.33,2.86,3.98,3.09
2017-12-21,11118.25,2.88,3.98,3.1
2017-12-22,11094.16,2.88,3.97,3.09
2017-12-25,11005.5,2.86,3.93,3.05
2017-12-26,11021.83,2.86,3.95,3.06
2017-12-27,10911.21,2.84,3.94,3.05
2017-12-28,10974.01,2.86,3.94,3.05
2017-12-29,11040.45,2.87,3.97,3.08
2018-01-02,11178.05,2.91,4.0,3.1
2018-01-03,11280.3,2.92,4.03,3.13
2018-01-04,11341.35,2.94,4.03,3.15
2018-01-05,11342.85,2.94,4.03,3.17
2018-01-08,11382.72,2.95,4.03,3.17
2018-01-09,11447.09,2.96,4.04,3.17
2018-01-10,11437.08,2.96,4.02,3.13
2018-01-11,11464.2,2.96,4.04,3.16
2018-01-12,11461.99,2.96,4.03,3.14
2018-01-15,11307.46,2.92,3.94,3.06
2018-01-16,11386.91,2.94,3.96,3.08
2018-01-17,11303.97,2.92,3.94,3.04
2018-01-18,11319.91,2.93,3.94,3.05
2018-01-19,11296.27,2.93,3.93,3.06
2018-01-22,11513.08,2.96,3.94,3.08
2018-01-23,11555.25,2.98,3.89,3.1
2018-01-24,11607.57,2.98,3.91,3.11
2018-01-25,11552.56,2.97,3.9,3.11
2018-01-26,11557.82,2.96,3.89,3.1
2018-01-29,11352.72,2.92,3.84,3.07
2018-01-30,11278.78,2.9,3.83,3.06
2018-01-31,11159.68,2.86,3.75,2.98
2018-02-01,10864.34,2.78,3.6,2.85
2018-02-02,10925.16,2.78,3.57,2.85
2018-02-05,10836.25,2.76,3.54,2.82
2018-02-06,10377.61,2.64,3.37,2.66
2018-02-07,10246.97,2.61,3.44,2.67
2018-02-08,10372.59,2.64,3.47,2.69
2018-02-09,10001.23,2.54,3.37,2.64
2018-02-12,10291.88,2.61,3.45,2.69
2018-02-13,10362.43,2.62,3.45,2.68
2018-02-14,10431.91,2.64,3.47,2.69
2018-02-22,10658.94,2.69,3.45,2.73
2018-02-23,10662.79,2.7,3.46,2.73
2018-02-26,10895.56,2.75,3.53,2.81
2018-02-27,10807.53,2.72,3.52,2.81
2018-02-28,10828.73,2.71,3.61,2.83
2018-03-01,10943.13,2.74,3.59,2.86
2018-03-02,10856.25,2.72,3.65,2.85
2018-03-05,10875.68,2.73,3.6,2.87
2018-03-06,11007.95,2.77,3.64,2.89
2018-03-07,10904.99,2.74,3.69,2.87
2018-03-08,11019.08,2.77,3.73,2.89
2018-03-09,11194.91,2.8,3.77,2.92
2018-03-12,11326.27,2.83,3.82,2.97
2018-03-13,11241.41,2.8,3.81,2.98
2018-03-14,11139.63,2.79,3.71,2.94
2018-03-15,11163.65,2.78,3.68,2.91
2018-03-16,11051.12,2.77,3.69,2.9
2018-03-19,11068.49,2.76,3.69,2.92
2018-03-20,11077.8,2.76,3.71,2.93
2018-03-21,10980.55,2.75,3.69,2.92
2018-03-22,10877.25,2.73,3.69,2.91
2018-03-23,10439.99,2.62,3.5,2.75
2018-03-26,10564.38,2.64,3.54,2.8
2018-03-27,10775.71,2.68,3.63,2.86
2018-03-28,10630.69,2.64,3.61,2.86
2018-03-29,10755.92,2.68,3.63,2.88
2018-03-30,10868.65,2.68,3.68,2.92
2018-04-02,10852.95,2.68,3.68,2.93
2018-04-03,10754.29,2.66,3.66,2.92
2018-04-04,10684.56,2.65,3.65,2.92
2018-04-09,10653.38,2.65,3.66,2.91
2018-04-10,10765.62,2.67,3.66,2.9
2018-04-11,10808.37,2.68,3.68,2.91
2018-04-12,10726.95,2.67,3.65,2.9
2018-04-13,10687.02,2.65,3.63,2.9
2018-04-16,10621.79,2.64,3.72,2.88
2018-04-17,10395.16,2.58,3.64,2.84
2018-04-18,10491.15,2.6,3.67,2.85
2018-04-19,10598.35,2.62,3.69,2.86
2018-04-20,10408.91,2.57,3.6,2.77
2018-04-23,10330.63,2.54,3.56,2.75
2018-04-24,10556.82,2.59,3.63,2.8
2018-04-25,10547.1,2.58,3.64,2.81
2018-04-26,10292.12,2.52,3.63,2.75
2018-04-27,10324.47,2.51,3.5,2.75
2018-05-02,10342.85,2.51,3.48,2.73
2018-05-03,10458.62,2.53,3.52,2.77
2018-05-04,10426.19,2.53,3.52,2.75
2018-05-07,10626.51,2.58,3.57,2.8
2018-05-08,10707.8,2.6,3.61,2.82
2018-05-09,10689.07,2.6,3.61,2.82
2018-05-10,10729.77,2.61,3.64,2.84
2018-05-11,10634.3,2.59,3.6,2.78
2018-05-14,10671.46,2.59,3.58,2.81
2018-05-15,10747.99,2.61,3.61,2.82
2018-05-16,10701.32,2.61,3.61,2.82
2018-05-17,10635.5,2.59,3.6,2.8
2018-05-18,10672.52,2.6,3.61,2.8
2018-05-21,10765.35,2.63,3.68,2.83
2018-05-22,10765.81,2.63,3.7,2.84
2018-05-23,10631.12,2.6,3.66,2.8
2018-05-24,10564.13,2.59,3.65,2.79
2018-05-25,10448.22,2.57,3.62,2.77
2018-05-28,10465.54,2.57,3.59,2.75
2018-05-29,10349.07,2.55,3.54,2.75
2018-05-30,10105.79,2.48,3.42,2.63
2018-05-31,10295.73,2.53,3.48,2.66
2018-06-01,10169.35,2.51,3.44,2.65
2018-06-04,10204.32,2.51,3.43,2.64
2018-06-05,10385.61,2.55,3.47,2.68
2018-06-06,10365.13,2.55,3.48,2.68
2018-06-07,10313.85,2.54,3.46,2.64
2018-06-08,10205.52,2.51,3.43,2.63
2018-06-11,10175.35,2.5,3.41,2.61
2018-06-12,10315.28,2.53,3.43,2.62
2018-06-13,10161.65,2.49,3.38,2.59
2018-06-14,10084.18,2.48,3.36,2.57
2018-06-15,9943.13,2.44,3.28,2.51
2018-06-19,9414.76,2.31,3.07,2.33
2018-06-20,9501.34,2.33,3.1,2.35
2018-06-21,9316.68,2.29,3.02,2.28
2018-06-22,9409.95,2.31,3.06,2.31
2018-06-25,9324.83,2.29,3.05,2.29
2018-06-26,9339.37,2.3,3.08,2.31
2018-06-27,9168.66,2.26,3.06,2.3
2018-06-28,9071.73,2.23,3.02,2.28
2018-06-29,9379.47,2.3,3.11,2.34
2018-07-02,9179.8,2.26,3.08,2.31
2018-07-03,9221.54,2.27,3.11,2.34
2018-07-04,9035.49,2.23,3.06,2.31
2018-07-05,8862.18,2.18,2.98,2.25
2018-07-06,8911.34,2.2,2.98,2.27
2018-07-09,9160.62,2.25,3.04,2.31
2018-07-10,9205.43,2.27,3.06,2.31
2018-07-11,9023.82,2.22,2.99,2.27
2018-07-12,9273.61,2.28,3.06,2.33
2018-07-13,9326.97,2.29,3.07,2.34
2018-07-16,9317.36,2.29,3.07,2.34
2018-07-17,9285.16,2.29,3.08,2.35
2018-07-18,9195.24,2.27,3.07,2.35
2018-07-19,9148.78,2.26,3.03,2.31
2018-07-20,9251.48,2.28,3.06,2.33
2018-07-23,9314.3,2.29,3.07,2.35
2018-07-24,9465.8,2.33,3.12,2.38
2018-07-25,9463.76,2.33,3.13,2.39
2018-07-26,9352.25,2.31,3.13,2.4
2018-07-27,9295.93,2.3,3.12,2.39
2018-07-30,9181.94,2.28,3.07,2.35
2018-07-31,9178.78,2.28,3.06,2.34
2018-08-01,9005.37,2.23,3.02,2.31
2018-08-02,8780.56,2.18,2.94,2.24
2018-08-03,8602.12,2.14,2.9,2.21
2018-08-06,8422.84,2.1,2.84,2.17
2018-08-07,8674.03,2.16,2.91,2.23
2018-08-08,8499.22,2.12,2.86,2.19
2018-08-09,8752.2,2.17,2.92,2.24
2018-08-10,8813.49,2.18,2.94,2.25
2018-08-13,8844.86,2.19,2.94,2.25
2018-08-14,8784.9,2.18,2.94,2.26
2018-08-15,8581.18,2.13,2.89,2.2
2018-08-16,8500.42,2.11,2.86,2.17
2018-08-17,8357.04,2.08,2.8,2.14
2018-08-20,8414.15,2.09,2.81,2.14
2018-08-21,8549.06,2.12,2.83,2.17
2018-08-22,8454.75,2.09,2.8,2.14
2018-08-23,8501.39,2.1,2.81,2.16
2018-08-24,8484.74,2.1,2.8,2.14
2018-08-27,8728.56,2.15,2.84,2.17
2018-08-28,8733.75,2.14,2.84,2.16
2018-08-29,8678.26,2.13,2.83,2.15
2018-08-30,8552.8,2.1,2.77,2.1
2018-08-31,8465.47,2.07,2.73,2.09
2018-09-03,8455.55,2.06,2.73,2.07
2018-09-04,8554.44,2.09,2.76,2.1
2018-09-05,8402.51,2.05,2.73,2.07
2018-09-06,8324.16,2.03,2.71,2.06
2018-09-07,8322.36,2.04,2.72,2.07
2018-09-10,8158.49,2.0,2.67,2.05
2018-09-11,8168.1,2.0,2.67,2.04
2018-09-12,8111.16,1.99,2.67,2.05
2018-09-13,8163.76,2.01,2.69,2.07
2018-09-14,8113.88,2.0,2.66,2.04
2018-09-17,7999.35,1.97,2.61,2.02
2018-09-18,8133.22,2.0,2.65,2.05
2018-09-19,8248.12,2.03,2.69,2.08
2018-09-20,8233.89,2.03,2.68,2.08
2018-09-21,8409.18,2.07,2.71,2.11
2018-09-25,8353.38,2.05,2.7,2.1
2018-09-26,8420.54,2.07,2.71,2.12
2018-09-27,8334.75,2.04,2.67,2.07
2018-09-28,8401.09,2.06,2.68,2.09
2018-10-08,8060.83,1.98,2.6,2.02
2018-10-09,8046.39,1.97,2.61,2.03
2018-10-10,8010.69,1.98,2.61,2.03
2018-10-11,7524.09,1.85,2.42,1.87
2018-10-12,7558.28,1.86,2.4,1.84
2018-10-15,7444.48,1.83,2.38,1.82
2018-10-16,7298.98,1.8,2.33,1.79
2018-10-17,7365.21,1.81,2.34,1.8
2018-10-18,7187.49,1.76,2.26,1.74
2018-10-19,7387.74,1.8,2.31,1.78
2018-10-22,7748.82,1.89,2.42,1.86
2018-10-23,7574.99,1.85,2.39,1.85
2018-10-24,7545.11,1.84,2.39,1.84
2018-10-25,7529.41,1.84,2.37,1.82
2018-10-26,7504.72,1.83,2.36,1.83
2018-10-29,7322.24,1.78,2.32,1.8
2018-10-30,7375.23,1.79,2.34,1.8
2018-10-31,7482.83,1.81,2.38,1.82
2018-11-01,7567.79,1.82,2.4,1.83
2018-11-02,7867.54,1.88,2.46,1.88
2018-11-05,7839.08,1.88,2.49,1.9
2018-11-06,7791.25,1.87,2.48,1.89
2018-11-07,7752.04,1.86,2.47,1.89
2018-11-08,7698.02,1.85,2.49,1.88
2018-11-09,7648.55,1.84,2.48,1.89
2018-11-12,7832.29,1.88,2.55,1.95
2018-11-13,7963.66,1.91,2.6,1.99
2018-11-14,7908.55,1.9,2.6,1.99
2018-11-15,8002.1,1.93,2.64,2.02
2018-11-16,8062.29,1.95,2.67,2.06
2018-11-19,8108.85,1.97,2.68,2.06
2018-11-20,7879.52,1.91,2.61,2.01
2018-11-21,7908.47,1.92,2.63,2.02
2018-11-22,7893.99,1.92,2.63,2.03
2018-11-23,7636.7,1.86,2.52,1.93
2018-11-26,7615.91,1.85,2.51,1.93
2018-11-27,7635.16,1.85,2.53,1.94
2018-11-28,7757.07,1.88,2.55,1.97
2018-11-29,7597.01,1.84,2.49,1.92
2018-11-30,7681.75,1.86,2.5,1.93
2018-12-03,7938.47,1.92,2.58,2.0
2018-12-04,7953.72,1.92,2.61,2.01
2018-12-05,7928.51,1.91,2.58,1.99
2018-12-06,7735.05,1.88,2.54,1.97
2018-12-07,7733.89,1.87,2.54,1.97
2018-12-10,7624.86,1.86,2.52,1.95
2018-12-11,7685.4,1.87,2.55,1.95
2018-12-12,7698.02,1.88,2.55,1.97
2018-12-13,7808.04,1.9,2.57,1.98
2018-12-14,7629.65,1.86,2.5,1.92
2018-12-17,7592.65,1.86,2.51,1.92
2018-12-18,7530.32,1.84,2.49,1.9
2018-12-19,7418.69,1.82,2.46,1.88
2018-12-20,7426.44,1.82,2.49,1.89
2018-12-21,7337.6,1.8,2.47,1.87
2018-12-24,7392.56,1.81,2.49,1.9
2018-12-25,7332.35,1.79,2.47,1.88
2018-12-26,7289.55,1.78,2.46,1.87
2018-12-27,7215.34,1.76,2.42,1.84
2018-12-28,7239.79,1.77,2.42,1.83
2019-01-02,7149.27,1.75,2.41,1.82
2019-01-03,7089.44,1.74,2.39,1.82
2019-01-04,7284.84,1.78,2.44,1.86
2019-01-07,7400.2,1.81,2.5,1.9
2019-01-08,7391.65,1.81,2.49,1.9
2019-01-09,7447.93,1.82,2.51,1.9
2019-01-10,7428.61,1.82,2.5,1.91
2019-01-11,7474.01,1.83,2.52,1.92
2019-01-14,7409.2,1.82,2.51,1.92
2019-01-15,7547.35,1.85,2.53,1.94
2019-01-16,7540.45,1.85,2.53,1.93
2019-01-17,7470.36,1.83,2.5,1.91
2019-01-18,7581.39,1.85,2.51,1.93
2019-01-21,7626.24,1.86,2.53,1.93
2019-01-22,7516.79,1.84,2.51,1.91
2019-01-23,7523.77,1.84,2.51,1.91
2019-01-24,7573.52,1.85,2.52,1.9
2019-01-25,7595.45,1.85,2.5,1.9
2019-01-28,7589.58,1.84,2.48,1.89
2019-01-29,7551.3,1.83,2.43,1.85
2019-01-30,7470.47,1.81,2.38,1.82
2019-01-31,7479.22,1.8,2.33,1.78
2019-02-01,7684.0,1.85,2.4,1.83
2019-02-11,7919.05,1.9,2.47,1.87
2019-02-12,8010.07,1.92,2.51,1.92
2019-02-13,8171.21,1.95,2.55,1.94
2019-02-14,8219.96,1.97,2.57,1.97
2019-02-15,8125.63,1.95,2.57,1.98
2019-02-18,8446.92,2.02,2.65,2.03
2019-02-19,8440.87,2.02,2.67,2.06
2019-02-20,8473.43,2.03,2.67,2.04
2019-02-21,8451.71,2.03,2.67,2.03
2019-02-22,8651.2,2.07,2.77,2.08
2019-02-25,9134.58,2.18,2.9,2.18
2019-02-26,9089.04,2.16,2.89,2.17
2019-02-27,9005.77,2.16,2.88,2.17
2019-02-28,9031.93,2.16,2.95,2.2
2019-03-01,9167.65,2.18,2.97,2.23
2019-03-04,9384.42,2.23,3.03,2.26
2019-03-05,9595.74,2.27,3.12,2.31
2019-03-06,9700.49,2.3,3.18,2.37
2019-03-07,9678.11,2.31,3.23,2.4
2019-03-08,9363.72,2.22,3.09,2.3
2019-03-11,9704.33,2.3,3.22,2.4
2019-03-12,9841.24,2.33,3.28,2.45
2019-03-13,9592.06,2.29,3.22,2.41
2019-03-14,9417.93,2.24,3.13,2.34
2019-03-15,9550.54,2.28,3.18,2.38
2019-03-18,9843.43,2.34,3.25,2.44
2019-03-19,9839.74,2.34,3.27,2.45
2019-03-20,9800.6,2.34,3.26,2.44
2019-03-21,9869.8,2.36,3.29,2.47
2019-03-22,9879.22,2.37,3.32,2.47
2019-03-25,9701.7,2.33,3.29,2.45
2019-03-26,9513.0,2.28,3.2,2.38
2019-03-27,9609.44,2.3,3.22,2.41
2019-03-28,9546.51,2.28,3.18,2.39
2019-03-29,9906.86,2.36,3.26,2.45
2019-04-01,10267.7,2.44,3.44,2.56
2019-04-02,10260.36,2.44,3.45,2.57
2019-04-03,10340.51,2.46,3.47,2.59
2019-04-04,10415.8,2.48,3.54,2.59
2019-04-08,10351.87,2.47,3.54,2.61
2019-04-09,10436.62,2.5,3.59,2.61
2019-04-10,10435.08,2.49,3.52,2.61
2019-04-11,10158.4,2.43,3.47,2.56
2019-04-12,10132.34,2.43,3.47,2.55
2019-04-15,10053.76,2.39,3.64,2.53
2019-04-16,10287.64,2.44,3.67,2.58
2019-04-17,10344.43,2.45,3.7,2.6
2019-04-18,10287.67,2.44,3.67,2.62
2019-04-19,10418.24,2.46,3.7,2.63
2019-04-22,10224.31,2.41,3.66,2.58
2019-04-23,10124.66,2.38,3.66,2.52
2019-04-24,10236.27,2.4,3.69,2.56
2019-04-25,9907.62,2.32,3.47,2.46
2019-04-26,9780.82,2.28,3.41,2.41
2019-04-29,9622.49,2.22,3.18,2.32
2019-04-30,9674.53,2.24,3.13,2.34
2019-05-06,8943.52,2.07,2.9,2.14
2019-05-07,9089.46,2.11,3.01,2.19
2019-05-08,9002.53,2.1,3.0,2.18
2019-05-09,8877.31,2.07,2.96,2.15
2019-05-10,9235.39,2.14,3.06,2.23
2019-05-13,9103.36,2.12,3.06,2.22
2019-05-14,9038.36,2.11,3.03,2.22
2019-05-15,9259.03,2.16,3.1,2.27
2019-05-16,9293.32,2.17,3.12,2.27
2019-05-17,9000.19,2.1,3.01,2.21
2019-05-20,8916.11,2.09,2.98,2.2
