stock_code,result
600223,"
StockCode: 600223, Final Capital: 11906.00 CNY, Winning Rate: 44.44%,持仓：1, 最后一次购买日期为：2025-04-16 00:00:00, 买入价格：7.88"
600227,"
StockCode: 600227, Final Capital: 10371.96 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-28 00:00:00, 买入价格：2.40"
600232,"
StockCode: 600232, Final Capital: 9867.24 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：6.26"
600231,"
StockCode: 600231, Final Capital: 9444.00 CNY, Winning Rate: 14.29%,持仓：0, 最后一次购买日期为：2025-02-27 00:00:00, 买入价格：1.86"
600233,"
StockCode: 600233, Final Capital: 10681.00 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：13.90"
600236,"
StockCode: 600236, Final Capital: 10533.89 CNY, Winning Rate: 55.56%,持仓：1, 最后一次购买日期为：2025-04-16 00:00:00, 买入价格：6.52"
600257,"
StockCode: 600257, Final Capital: 11405.00 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-04-11 00:00:00, 买入价格：4.96"
600248,"
StockCode: 600248, Final Capital: 11276.09 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：4.34"
600246,"
StockCode: 600246, Final Capital: 12568.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-28 00:00:00, 买入价格：7.16"
600230,"
StockCode: 600230, Final Capital: 8813.48 CNY, Winning Rate: 22.22%,持仓：0, 最后一次购买日期为：2025-03-27 00:00:00, 买入价格：10.90"
600252,"
StockCode: 600252, Final Capital: 9527.89 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-04-02 00:00:00, 买入价格：2.46"
600250,"
StockCode: 600250, Final Capital: 12863.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-16 00:00:00, 买入价格：9.05"
600273,"
StockCode: 600273, Final Capital: 11144.00 CNY, Winning Rate: 50.00%,持仓：1, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：8.23"
600293,"
StockCode: 600293, Final Capital: 11943.86 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：3.14"
600255,"
StockCode: 600255, Final Capital: 10772.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：4.24"
600235,"
StockCode: 600235, Final Capital: 10496.37 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：6.10"
600249,"
StockCode: 600249, Final Capital: 12405.02 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：6.08"
600287,"
StockCode: 600287, Final Capital: 10043.79 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：4.61"
600266,"
StockCode: 600266, Final Capital: 12137.00 CNY, Winning Rate: 28.57%,持仓：1, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：4.85"
600241,"
StockCode: 600241, Final Capital: 10596.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：7.81"
600258,"
StockCode: 600258, Final Capital: 10389.24 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-04-03 00:00:00, 买入价格：14.60"
600279,"
StockCode: 600279, Final Capital: 12275.00 CNY, Winning Rate: 44.44%,持仓：1, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：5.23"
600259,"
StockCode: 600259, Final Capital: 10926.00 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-04-03 00:00:00, 买入价格：36.19"
600243,"
StockCode: 600243, Final Capital: 11954.00 CNY, Winning Rate: 28.57%,持仓：0, 最后一次购买日期为：2025-03-20 00:00:00, 买入价格：3.61"
600276,"
StockCode: 600276, Final Capital: 8242.00 CNY, Winning Rate: 10.00%,持仓：0, 最后一次购买日期为：2025-03-31 00:00:00, 买入价格：49.20"
600262,"
StockCode: 600262, Final Capital: 9225.05 CNY, Winning Rate: 46.15%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：19.40"
600271,"
StockCode: 600271, Final Capital: 8143.63 CNY, Winning Rate: 28.57%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：10.02"
600285,"
StockCode: 600285, Final Capital: 9034.75 CNY, Winning Rate: 22.22%,持仓：1, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：22.99"
600239,"
StockCode: 600239, Final Capital: 11764.29 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-01 00:00:00, 买入价格：2.84"
600261,"
StockCode: 600261, Final Capital: 11153.00 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：3.47"
600283,"
StockCode: 600283, Final Capital: 11646.00 CNY, Winning Rate: 60.00%,持仓：1, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：10.22"
600278,"
StockCode: 600278, Final Capital: 9266.00 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：6.95"
600292,"
StockCode: 600292, Final Capital: 26895.70 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：14.74"
600288,"
StockCode: 600288, Final Capital: 9304.00 CNY, Winning Rate: 20.00%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：10.14"
600298,"
StockCode: 600298, Final Capital: 10663.93 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-04 00:00:00, 买入价格：36.84"
600300,"
StockCode: 600300, Final Capital: 10709.16 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-04-17 00:00:00, 买入价格：4.33"
600237,"
StockCode: 600237, Final Capital: 10616.63 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-11 00:00:00, 买入价格：7.39"
600305,"
StockCode: 600305, Final Capital: 9978.58 CNY, Winning Rate: 28.57%,持仓：1, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：7.72"
600284,"
StockCode: 600284, Final Capital: 9778.85 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-04-03 00:00:00, 买入价格：6.89"
600256,"
StockCode: 600256, Final Capital: 10960.19 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：6.33"
600269,"
StockCode: 600269, Final Capital: 8611.70 CNY, Winning Rate: 23.08%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：5.26"
600268,"
StockCode: 600268, Final Capital: 8980.00 CNY, Winning Rate: 36.36%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：7.74"
600281,"
StockCode: 600281, Final Capital: 10855.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：4.14"
600280,"
StockCode: 600280, Final Capital: 14218.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-27 00:00:00, 买入价格：4.06"
600267,"
StockCode: 600267, Final Capital: 12351.26 CNY, Winning Rate: 75.00%,持仓：1, 最后一次购买日期为：2025-04-16 00:00:00, 买入价格：8.99"
600282,"
StockCode: 600282, Final Capital: 11322.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：4.81"
600272,"
StockCode: 600272, Final Capital: 10698.00 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-03-13 00:00:00, 买入价格：15.57"
600302,"
StockCode: 600302, Final Capital: 11912.15 CNY, Winning Rate: 60.00%,持仓：0, 最后一次购买日期为：2025-03-12 00:00:00, 买入价格：5.80"
600295,"
StockCode: 600295, Final Capital: 10790.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-25 00:00:00, 买入价格：9.54"
600251,"
StockCode: 600251, Final Capital: 10157.00 CNY, Winning Rate: 25.00%,持仓：0, 最后一次购买日期为：2025-04-09 00:00:00, 买入价格：7.52"
600299,"
StockCode: 600299, Final Capital: 9444.86 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2024-12-31 00:00:00, 买入价格：12.49"
600303,"
StockCode: 600303, Final Capital: 12639.67 CNY, Winning Rate: 71.43%,持仓：1, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：3.69"
600307,"
StockCode: 600307, Final Capital: 11722.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2024-12-10 00:00:00, 买入价格：1.85"
600308,"
StockCode: 600308, Final Capital: 10209.00 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：3.52"
600309,"
StockCode: 600309, Final Capital: 10175.99 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-13 00:00:00, 买入价格：73.30"
600310,"
StockCode: 600310, Final Capital: 11896.00 CNY, Winning Rate: 62.50%,持仓：1, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：4.64"
600322,"
StockCode: 600322, Final Capital: 12516.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：2.49"
600327,"
StockCode: 600327, Final Capital: 7405.73 CNY, Winning Rate: 11.11%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：5.37"
600313,"
StockCode: 600313, Final Capital: 14386.00 CNY, Winning Rate: 57.14%,持仓：0, 最后一次购买日期为：2025-04-08 00:00:00, 买入价格：7.53"
600319,"
StockCode: 600319, Final Capital: 8979.44 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-04-01 00:00:00, 买入价格：5.52"
600312,"
StockCode: 600312, Final Capital: 12339.00 CNY, Winning Rate: 62.50%,持仓：0, 最后一次购买日期为：2025-04-11 00:00:00, 买入价格：17.76"
600323,"
StockCode: 600323, Final Capital: 10203.42 CNY, Winning Rate: 45.45%,持仓：0, 最后一次购买日期为：2025-04-03 00:00:00, 买入价格：24.34"
600316,"
StockCode: 600316, Final Capital: 11501.00 CNY, Winning Rate: 36.36%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：38.03"
600333,"
StockCode: 600333, Final Capital: 14255.25 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2024-11-19 00:00:00, 买入价格：5.84"
600318,"
StockCode: 600318, Final Capital: 10056.50 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-04-02 00:00:00, 买入价格：9.87"
600325,"
StockCode: 600325, Final Capital: 10909.70 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-03 00:00:00, 买入价格：5.83"
600315,"
StockCode: 600315, Final Capital: 11303.07 CNY, Winning Rate: 44.44%,持仓：1, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：21.02"
600338,"
StockCode: 600338, Final Capital: 9852.22 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：10.57"
600328,"
StockCode: 600328, Final Capital: 9934.94 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：7.68"
600330,"
StockCode: 600330, Final Capital: 11988.78 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：7.60"
600326,"
StockCode: 600326, Final Capital: 7646.00 CNY, Winning Rate: 23.08%,持仓：0, 最后一次购买日期为：2025-02-21 00:00:00, 买入价格：6.97"
600348,"
StockCode: 600348, Final Capital: 11055.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：6.78"
600320,"
StockCode: 600320, Final Capital: 16150.00 CNY, Winning Rate: 66.67%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：4.10"
600354,"
StockCode: 600354, Final Capital: 10672.00 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-04-08 00:00:00, 买入价格：6.99"
600355,"
StockCode: 600355, Final Capital: 10500.45 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-02-26 00:00:00, 买入价格：4.58"
600370,"
StockCode: 600370, Final Capital: 10952.00 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-03-27 00:00:00, 买入价格：2.13"
600339,"
StockCode: 600339, Final Capital: 8528.00 CNY, Winning Rate: 11.11%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：3.45"
600353,"
StockCode: 600353, Final Capital: 10999.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-04-01 00:00:00, 买入价格：9.57"
600332,"
StockCode: 600332, Final Capital: 8815.00 CNY, Winning Rate: 25.00%,持仓：0, 最后一次购买日期为：2024-12-13 00:00:00, 买入价格：29.02"
600345,"
StockCode: 600345, Final Capital: 9402.49 CNY, Winning Rate: 36.36%,持仓：0, 最后一次购买日期为：2025-03-25 00:00:00, 买入价格：27.44"
600351,"
StockCode: 600351, Final Capital: 10207.51 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-04-01 00:00:00, 买入价格：6.30"
600371,"
StockCode: 600371, Final Capital: 11075.49 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-04-08 00:00:00, 买入价格：10.64"
600372,"
StockCode: 600372, Final Capital: 10770.00 CNY, Winning Rate: 62.50%,持仓：0, 最后一次购买日期为：2025-03-07 00:00:00, 买入价格：11.88"
600336,"
StockCode: 600336, Final Capital: 12493.38 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：7.11"
600346,"
StockCode: 600346, Final Capital: 9734.69 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-03-04 00:00:00, 买入价格：16.10"
600329,"
StockCode: 600329, Final Capital: 12258.10 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：31.55"
600352,"
StockCode: 600352, Final Capital: 10853.91 CNY, Winning Rate: 45.45%,持仓：1, 最后一次购买日期为：2025-04-16 00:00:00, 买入价格：9.77"
600337,"
StockCode: 600337, Final Capital: 11957.00 CNY, Winning Rate: 37.50%,持仓：0, 最后一次购买日期为：2025-04-11 00:00:00, 买入价格：2.06"
600335,"
StockCode: 600335, Final Capital: 10749.86 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-04-02 00:00:00, 买入价格：6.93"
600373,"
StockCode: 600373, Final Capital: 8487.00 CNY, Winning Rate: 25.00%,持仓：0, 最后一次购买日期为：2025-04-16 00:00:00, 买入价格：11.70"
600360,"
StockCode: 600360, Final Capital: 18009.00 CNY, Winning Rate: 85.71%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：6.43"
600366,"
StockCode: 600366, Final Capital: 9459.03 CNY, Winning Rate: 23.08%,持仓：0, 最后一次购买日期为：2025-03-07 00:00:00, 买入价格：9.08"
600363,"
StockCode: 600363, Final Capital: 12535.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：65.16"
600362,"
StockCode: 600362, Final Capital: 11607.00 CNY, Winning Rate: 42.86%,持仓：0, 最后一次购买日期为：2025-03-24 00:00:00, 买入价格：23.32"
600361,"
StockCode: 600361, Final Capital: 9823.28 CNY, Winning Rate: 30.00%,持仓：0, 最后一次购买日期为：2025-03-18 00:00:00, 买入价格：4.66"
600350,"
StockCode: 600350, Final Capital: 10835.00 CNY, Winning Rate: 61.54%,持仓：0, 最后一次购买日期为：2025-03-26 00:00:00, 买入价格：10.36"
600365,"
StockCode: 600365, Final Capital: 10090.00 CNY, Winning Rate: 62.50%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：2.79"
600343,"
StockCode: 600343, Final Capital: 11553.00 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-06 00:00:00, 买入价格：11.68"
600331,"
StockCode: 600331, Final Capital: 9215.00 CNY, Winning Rate: 25.00%,持仓：0, 最后一次购买日期为：2025-03-26 00:00:00, 买入价格：7.28"
600369,"
StockCode: 600369, Final Capital: 9808.13 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-02-27 00:00:00, 买入价格：4.71"
600359,"
StockCode: 600359, Final Capital: 11005.00 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2025-04-07 00:00:00, 买入价格：7.52"
600358,"
StockCode: 600358, Final Capital: 13785.33 CNY, Winning Rate: 70.00%,持仓：0, 最后一次购买日期为：2025-03-31 00:00:00, 买入价格：4.31"
600367,"
StockCode: 600367, Final Capital: 11331.00 CNY, Winning Rate: 54.55%,持仓：0, 最后一次购买日期为：2025-03-19 00:00:00, 买入价格：14.70"
600340,"
StockCode: 600340, Final Capital: 36720.00 CNY, Winning Rate: 75.00%,持仓：0, 最后一次购买日期为：2024-12-04 00:00:00, 买入价格：3.53"
600356,"
StockCode: 600356, Final Capital: 13045.09 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-17 00:00:00, 买入价格：7.92"
600368,"
StockCode: 600368, Final Capital: 13108.00 CNY, Winning Rate: 58.33%,持仓：0, 最后一次购买日期为：2025-04-08 00:00:00, 买入价格：5.18"
600375,"
StockCode: 600375, Final Capital: 10687.00 CNY, Winning Rate: 50.00%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：6.49"
600376,"
StockCode: 600376, Final Capital: 10693.00 CNY, Winning Rate: 44.44%,持仓：0, 最后一次购买日期为：2025-03-10 00:00:00, 买入价格：2.78"
600379,"
StockCode: 600379, Final Capital: 10953.25 CNY, Winning Rate: 55.56%,持仓：0, 最后一次购买日期为：2025-03-14 00:00:00, 买入价格：10.04"
600377,"
StockCode: 600377, Final Capital: 11138.00 CNY, Winning Rate: 66.67%,持仓：1, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：15.66"
600390,"
StockCode: 600390, Final Capital: 12562.41 CNY, Winning Rate: 40.00%,持仓：0, 最后一次购买日期为：2024-11-04 00:00:00, 买入价格：8.09"
600383,"
StockCode: 600383, Final Capital: 9865.64 CNY, Winning Rate: 33.33%,持仓：0, 最后一次购买日期为：2025-04-10 00:00:00, 买入价格：4.91"
