stock_code,result
600778,"
StockCode: 600778, Final Capital: 16840.0 CNY, Winning Rate: 40.0%, 持仓：0, 最后一次购买日期为：2025-05-20 00:00:00, 买入价格：6.69"
600777,"
StockCode: 600777, Final Capital: 14499.0 CNY, Winning Rate: 32.35%, 持仓：1, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：2.78"
600787,"
StockCode: 600787, Final Capital: 11908.0 CNY, Winning Rate: 35.71%, 持仓：0, 最后一次购买日期为：2025-04-09 00:00:00, 买入价格：6.61"
600784,"
StockCode: 600784, Final Capital: 8321.0 CNY, Winning Rate: 27.27%, 持仓：1, 最后一次购买日期为：2025-04-28 00:00:00, 买入价格：5.85"
600776,"
StockCode: 600776, Final Capital: 7729.0 CNY, Winning Rate: 25.71%, 持仓：0, 最后一次购买日期为：2025-05-12 00:00:00, 买入价格：10.89"
600774,"
StockCode: 600774, Final Capital: 6208.0 CNY, Winning Rate: 23.53%, 持仓：0, 最后一次购买日期为：2025-04-15 00:00:00, 买入价格：7.89"
600782,"
StockCode: 600782, Final Capital: 14553.0 CNY, Winning Rate: 29.41%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：4.06"
600789,"
StockCode: 600789, Final Capital: 12131.0 CNY, Winning Rate: 31.58%, 持仓：0, 最后一次购买日期为：2025-05-13 00:00:00, 买入价格：10.39"
600791,"
StockCode: 600791, Final Capital: 7988.0 CNY, Winning Rate: 31.58%, 持仓：1, 最后一次购买日期为：2025-05-19 00:00:00, 买入价格：4.52"
600790,"
StockCode: 600790, Final Capital: 12793.0 CNY, Winning Rate: 39.39%, 持仓：0, 最后一次购买日期为：2025-05-15 00:00:00, 买入价格：3.75"
600783,"
StockCode: 600783, Final Capital: 9793.0 CNY, Winning Rate: 22.22%, 持仓：0, 最后一次购买日期为：2025-05-09 00:00:00, 买入价格：11.93"
600779,"
StockCode: 600779, Final Capital: 20251.0 CNY, Winning Rate: 31.03%, 持仓：0, 最后一次购买日期为：2025-05-09 00:00:00, 买入价格：46.79"
600785,"
StockCode: 600785, Final Capital: 8898.0 CNY, Winning Rate: 35.14%, 持仓：0, 最后一次购买日期为：2025-04-09 00:00:00, 买入价格：12.46"
600798,"
StockCode: 600798, Final Capital: 6994.0 CNY, Winning Rate: 18.6%, 持仓：0, 最后一次购买日期为：2025-05-09 00:00:00, 买入价格：2.97"
600780,"
StockCode: 600780, Final Capital: 12975.0 CNY, Winning Rate: 38.71%, 持仓：0, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：5.77"
600796,"
StockCode: 600796, Final Capital: 15107.0 CNY, Winning Rate: 36.36%, 持仓：1, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：5.52"
600793,"
StockCode: 600793, Final Capital: 10814.0 CNY, Winning Rate: 20.59%, 持仓：1, 最后一次购买日期为：2025-05-23 00:00:00, 买入价格：33.78"
600792,"
StockCode: 600792, Final Capital: 8103.0 CNY, Winning Rate: 14.71%, 持仓：1, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：3.08"
600801,"
StockCode: 600801, Final Capital: 9546.0 CNY, Winning Rate: 34.38%, 持仓：0, 最后一次购买日期为：2025-05-22 00:00:00, 买入价格：12.59"
600797,"
StockCode: 600797, Final Capital: 19662.0 CNY, Winning Rate: 44.83%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：10.05"
600800,"
StockCode: 600800, Final Capital: 15628.0 CNY, Winning Rate: 35.48%, 持仓：1, 最后一次购买日期为：2025-05-27 00:00:00, 买入价格：3.94"
600804,"
StockCode: 600804, Final Capital: 8669.0 CNY, Winning Rate: 28.12%, 持仓：0, 最后一次购买日期为：2025-03-21 00:00:00, 买入价格：1.77"
600802,"
StockCode: 600802, Final Capital: 11988.0 CNY, Winning Rate: 34.48%, 持仓：0, 最后一次购买日期为：2025-05-06 00:00:00, 买入价格：4.33"
600795,"
StockCode: 600795, Final Capital: 21485.0 CNY, Winning Rate: 42.86%, 持仓：1, 最后一次购买日期为：2025-05-20 00:00:00, 买入价格：4.72"
600808,"
StockCode: 600808, Final Capital: 18579.0 CNY, Winning Rate: 34.48%, 持仓：1, 最后一次购买日期为：2025-05-20 00:00:00, 买入价格：3.09"
600816,"
StockCode: 600816, Final Capital: 15210.0 CNY, Winning Rate: 30.3%, 持仓：0, 最后一次购买日期为：2025-05-06 00:00:00, 买入价格：2.82"
600812,"
StockCode: 600812, Final Capital: 9220.0 CNY, Winning Rate: 37.5%, 持仓：0, 最后一次购买日期为：2025-05-21 00:00:00, 买入价格：6.09"
600803,"
StockCode: 600803, Final Capital: 7962.0 CNY, Winning Rate: 31.43%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：19.85"
600805,"
StockCode: 600805, Final Capital: 8980.0 CNY, Winning Rate: 35.14%, 持仓：0, 最后一次购买日期为：2025-04-28 00:00:00, 买入价格：4.39"
600794,"
StockCode: 600794, Final Capital: 11259.0 CNY, Winning Rate: 21.88%, 持仓：0, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：3.57"
600819,"
StockCode: 600819, Final Capital: 14495.0 CNY, Winning Rate: 38.24%, 持仓：1, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：5.15"
600809,"
StockCode: 600809, Final Capital: 10000.0 CNY, Winning Rate: 48.0%, 持仓：0, 最后一次购买日期为：2025-02-12 00:00:00, 买入价格：180.26"
600810,"
StockCode: 600810, Final Capital: 11084.0 CNY, Winning Rate: 33.33%, 持仓：1, 最后一次购买日期为：2025-04-24 00:00:00, 买入价格：8.42"
600814,"
StockCode: 600814, Final Capital: 9192.0 CNY, Winning Rate: 30.95%, 持仓：0, 最后一次购买日期为：2025-05-20 00:00:00, 买入价格：8.33"
600824,"
StockCode: 600824, Final Capital: 9570.0 CNY, Winning Rate: 22.22%, 持仓：0, 最后一次购买日期为：2025-05-13 00:00:00, 买入价格：4.52"
600818,"
StockCode: 600818, Final Capital: 20802.0 CNY, Winning Rate: 32.26%, 持仓：1, 最后一次购买日期为：2025-05-06 00:00:00, 买入价格：10.65"
600811,"
StockCode: 600811, Final Capital: 12758.0 CNY, Winning Rate: 36.67%, 持仓：0, 最后一次购买日期为：2025-02-13 00:00:00, 买入价格：2.37"
600820,"
StockCode: 600820, Final Capital: 12102.0 CNY, Winning Rate: 31.43%, 持仓：0, 最后一次购买日期为：2025-05-16 00:00:00, 买入价格：5.98"
600827,"
StockCode: 600827, Final Capital: 5709.0 CNY, Winning Rate: 16.67%, 持仓：0, 最后一次购买日期为：2025-04-10 00:00:00, 买入价格：10.18"
600822,"
StockCode: 600822, Final Capital: 8952.0 CNY, Winning Rate: 33.33%, 持仓：0, 最后一次购买日期为：2025-05-20 00:00:00, 买入价格：11.24"
600829,"
StockCode: 600829, Final Capital: 11101.0 CNY, Winning Rate: 31.43%, 持仓：1, 最后一次购买日期为：2025-05-20 00:00:00, 买入价格：7.43"
600834,"
StockCode: 600834, Final Capital: 7579.0 CNY, Winning Rate: 32.43%, 持仓：0, 最后一次购买日期为：2025-05-19 00:00:00, 买入价格：8.2"
600821,"
StockCode: 600821, Final Capital: 11176.0 CNY, Winning Rate: 28.57%, 持仓：0, 最后一次购买日期为：2025-05-14 00:00:00, 买入价格：5.62"
600825,"
StockCode: 600825, Final Capital: 14261.0 CNY, Winning Rate: 37.5%, 持仓：0, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：6.2"
600826,"
StockCode: 600826, Final Capital: 8889.0 CNY, Winning Rate: 25.71%, 持仓：0, 最后一次购买日期为：2025-04-21 00:00:00, 买入价格：8.25"
600835,"
StockCode: 600835, Final Capital: 19161.0 CNY, Winning Rate: 37.93%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：21.96"
600837,"
StockCode: 600837, Final Capital: 10236.0 CNY, Winning Rate: 25.0%, 持仓：0, 最后一次购买日期为：2025-01-24 00:00:00, 买入价格：10.84"
600833,"
StockCode: 600833, Final Capital: 12582.0 CNY, Winning Rate: 35.48%, 持仓：1, 最后一次购买日期为：2025-05-19 00:00:00, 买入价格：12.29"
600663,"
StockCode: 600663, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
600828,"
StockCode: 600828, Final Capital: 12020.0 CNY, Winning Rate: 38.89%, 持仓：0, 最后一次购买日期为：2025-04-10 00:00:00, 买入价格：3.37"
600831,"
StockCode: 600831, Final Capital: 11605.0 CNY, Winning Rate: 33.33%, 持仓：1, 最后一次购买日期为：2025-04-28 00:00:00, 买入价格：2.66"
600843,"
StockCode: 600843, Final Capital: 20587.0 CNY, Winning Rate: 41.18%, 持仓：0, 最后一次购买日期为：2025-05-08 00:00:00, 买入价格：12.0"
600830,"
StockCode: 600830, Final Capital: 10448.0 CNY, Winning Rate: 28.95%, 持仓：0, 最后一次购买日期为：2025-05-08 00:00:00, 买入价格：8.96"
600839,"
StockCode: 600839, Final Capital: 61530.0 CNY, Winning Rate: 46.43%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：9.86"
600845,"
StockCode: 600845, Final Capital: 13451.0 CNY, Winning Rate: 30.0%, 持仓：0, 最后一次购买日期为：2025-05-08 00:00:00, 买入价格：27.3"
600838,"
StockCode: 600838, Final Capital: 6776.0 CNY, Winning Rate: 20.51%, 持仓：0, 最后一次购买日期为：2025-05-20 00:00:00, 买入价格：8.85"
600844,"
StockCode: 600844, Final Capital: 10160.0 CNY, Winning Rate: 35.48%, 持仓：0, 最后一次购买日期为：2025-05-08 00:00:00, 买入价格：3.27"
600854,"
StockCode: 600854, Final Capital: 13937.0 CNY, Winning Rate: 22.58%, 持仓：1, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：4.6"
600841,"
StockCode: 600841, Final Capital: 19139.0 CNY, Winning Rate: 35.48%, 持仓：1, 最后一次购买日期为：2025-04-30 00:00:00, 买入价格：5.35"
600853,"
StockCode: 600853, Final Capital: 5190.0 CNY, Winning Rate: 24.39%, 持仓：0, 最后一次购买日期为：2025-04-23 00:00:00, 买入价格：3.88"
600863,"
StockCode: 600863, Final Capital: 12278.0 CNY, Winning Rate: 18.92%, 持仓：0, 最后一次购买日期为：2025-05-13 00:00:00, 买入价格：4.07"
600848,"
StockCode: 600848, Final Capital: 6597.0 CNY, Winning Rate: 21.21%, 持仓：0, 最后一次购买日期为：2025-04-18 00:00:00, 买入价格：9.68"
600857,"
StockCode: 600857, Final Capital: 10414.0 CNY, Winning Rate: 27.78%, 持仓：0, 最后一次购买日期为：2025-05-09 00:00:00, 买入价格：10.14"
600860,"
StockCode: 600860, Final Capital: 38167.0 CNY, Winning Rate: 37.5%, 持仓：0, 最后一次购买日期为：2025-04-24 00:00:00, 买入价格：13.92"
600861,"
StockCode: 600861, Final Capital: 14942.0 CNY, Winning Rate: 36.67%, 持仓：0, 最后一次购买日期为：2025-04-17 00:00:00, 买入价格：21.89"
600859,"
StockCode: 600859, Final Capital: 5704.0 CNY, Winning Rate: 18.42%, 持仓：0, 最后一次购买日期为：2025-05-21 00:00:00, 买入价格：14.42"
600867,"
StockCode: 600867, Final Capital: 9311.0 CNY, Winning Rate: 35.48%, 持仓：1, 最后一次购买日期为：2025-05-13 00:00:00, 买入价格：7.49"
600847,"
StockCode: 600847, Final Capital: 26028.0 CNY, Winning Rate: 35.48%, 持仓：1, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：8.84"
600862,"
StockCode: 600862, Final Capital: 5129.0 CNY, Winning Rate: 22.5%, 持仓：0, 最后一次购买日期为：2025-05-08 00:00:00, 买入价格：24.09"
600858,"
StockCode: 600858, Final Capital: 7529.0 CNY, Winning Rate: 32.35%, 持仓：0, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：5.18"
600864,"
StockCode: 600864, Final Capital: 10638.0 CNY, Winning Rate: 27.03%, 持仓：0, 最后一次购买日期为：2025-05-12 00:00:00, 买入价格：5.88"
600882,"
StockCode: 600882, Final Capital: 9425.0 CNY, Winning Rate: 24.14%, 持仓：1, 最后一次购买日期为：2025-05-26 00:00:00, 买入价格：28.56"
600873,"
StockCode: 600873, Final Capital: 15725.0 CNY, Winning Rate: 45.45%, 持仓：0, 最后一次购买日期为：2025-04-22 00:00:00, 买入价格：10.78"
600881,"
StockCode: 600881, Final Capital: 10990.0 CNY, Winning Rate: 17.14%, 持仓：0, 最后一次购买日期为：2025-05-08 00:00:00, 买入价格：1.67"
600880,"
StockCode: 600880, Final Capital: 7030.0 CNY, Winning Rate: 33.33%, 持仓：0, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：4.39"
600865,"
StockCode: 600865, Final Capital: 7626.0 CNY, Winning Rate: 27.5%, 持仓：0, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：9.16"
600884,"
StockCode: 600884, Final Capital: 11309.0 CNY, Winning Rate: 22.58%, 持仓：1, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：6.63"
600879,"
StockCode: 600879, Final Capital: 7245.0 CNY, Winning Rate: 27.5%, 持仓：0, 最后一次购买日期为：2025-05-09 00:00:00, 买入价格：8.79"
600868,"
StockCode: 600868, Final Capital: 12562.0 CNY, Winning Rate: 32.43%, 持仓：0, 最后一次购买日期为：2025-04-17 00:00:00, 买入价格：2.99"
600871,"
StockCode: 600871, Final Capital: 9667.0 CNY, Winning Rate: 32.35%, 持仓：0, 最后一次购买日期为：2025-04-29 00:00:00, 买入价格：1.83"
600872,"
StockCode: 600872, Final Capital: 6214.0 CNY, Winning Rate: 22.86%, 持仓：0, 最后一次购买日期为：2025-04-17 00:00:00, 买入价格：21.76"
600887,"
StockCode: 600887, Final Capital: 8769.0 CNY, Winning Rate: 18.18%, 持仓：1, 最后一次购买日期为：2025-05-12 00:00:00, 买入价格：29.84"
600892,"
StockCode: 600892, Final Capital: 5140.0 CNY, Winning Rate: 24.32%, 持仓：1, 最后一次购买日期为：2025-05-16 00:00:00, 买入价格：2.89"
600876,"
StockCode: 600876, Final Capital: 12925.0 CNY, Winning Rate: 23.33%, 持仓：0, 最后一次购买日期为：2025-05-09 00:00:00, 买入价格：9.64"
600893,"
StockCode: 600893, Final Capital: 13075.0 CNY, Winning Rate: 35.48%, 持仓：1, 最后一次购买日期为：2025-05-29 00:00:00, 买入价格：35.02"
600883,"
StockCode: 600883, Final Capital: 8305.0 CNY, Winning Rate: 27.27%, 持仓：0, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：7.12"
600898,"
StockCode: 600898, Final Capital: 4758.0 CNY, Winning Rate: 16.13%, 持仓：0, 最后一次购买日期为：2024-11-13 00:00:00, 买入价格：1.97"
600889,"
StockCode: 600889, Final Capital: 20106.0 CNY, Winning Rate: 35.29%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：16.44"
600855,"
StockCode: 600855, Final Capital: 9208.0 CNY, Winning Rate: 26.67%, 持仓：0, 最后一次购买日期为：2025-05-07 00:00:00, 买入价格：12.07"
600886,"
StockCode: 600886, Final Capital: 12000.0 CNY, Winning Rate: 31.58%, 持仓：1, 最后一次购买日期为：2025-05-07 00:00:00, 买入价格：15.17"
600908,"
StockCode: 600908, Final Capital: 10289.0 CNY, Winning Rate: 29.03%, 持仓：1, 最后一次购买日期为：2025-05-13 00:00:00, 买入价格：5.76"
600897,"
StockCode: 600897, Final Capital: 7221.0 CNY, Winning Rate: 21.05%, 持仓：0, 最后一次购买日期为：2025-05-14 00:00:00, 买入价格：14.52"
600909,"
StockCode: 600909, Final Capital: 13010.0 CNY, Winning Rate: 33.33%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：5.51"
600926,"
StockCode: 600926, Final Capital: 13887.0 CNY, Winning Rate: 44.44%, 持仓：1, 最后一次购买日期为：2025-04-28 00:00:00, 买入价格：14.69"
600851,"
StockCode: 600851, Final Capital: 8948.0 CNY, Winning Rate: 31.43%, 持仓：1, 最后一次购买日期为：2025-05-07 00:00:00, 买入价格：6.54"
600933,"
StockCode: 600933, Final Capital: 8076.0 CNY, Winning Rate: 29.03%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：15.47"
600929,"
StockCode: 600929, Final Capital: 8610.0 CNY, Winning Rate: 29.41%, 持仓：1, 最后一次购买日期为：2025-05-09 00:00:00, 买入价格：4.98"
600958,"
StockCode: 600958, Final Capital: 17080.0 CNY, Winning Rate: 35.71%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：9.17"
600936,"
StockCode: 600936, Final Capital: 12141.0 CNY, Winning Rate: 34.29%, 持仓：1, 最后一次购买日期为：2025-05-06 00:00:00, 买入价格：3.66"
600895,"
StockCode: 600895, Final Capital: 13511.0 CNY, Winning Rate: 25.0%, 持仓：0, 最后一次购买日期为：2025-04-14 00:00:00, 买入价格：25.55"
600939,"
StockCode: 600939, Final Capital: 13584.0 CNY, Winning Rate: 35.48%, 持仓：0, 最后一次购买日期为：2025-04-18 00:00:00, 买入价格：2.83"
600963,"
StockCode: 600963, Final Capital: 12929.0 CNY, Winning Rate: 26.32%, 持仓：0, 最后一次购买日期为：2025-05-09 00:00:00, 买入价格：4.45"
600917,"
StockCode: 600917, Final Capital: 11037.0 CNY, Winning Rate: 24.24%, 持仓：0, 最后一次购买日期为：2025-05-09 00:00:00, 买入价格：5.59"
600901,"
StockCode: 600901, Final Capital: 10321.0 CNY, Winning Rate: 29.73%, 持仓：1, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：5.21"
600928,"
StockCode: 600928, Final Capital: 10588.0 CNY, Winning Rate: 25.71%, 持仓：1, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：3.46"
600869,"
StockCode: 600869, Final Capital: 11188.0 CNY, Winning Rate: 32.35%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：4.72"
600874,"
StockCode: 600874, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
600875,"
StockCode: 600875, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
600900,"
StockCode: 600900, Final Capital: 10110.0 CNY, Winning Rate: 45.71%, 持仓：0, 最后一次购买日期为：2025-05-15 00:00:00, 买入价格：30.35"
600894,"
StockCode: 600894, Final Capital: 14517.0 CNY, Winning Rate: 34.38%, 持仓：0, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：12.06"
600885,"
StockCode: 600885, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
600850,"
StockCode: 600850, Final Capital: 15412.0 CNY, Winning Rate: 41.18%, 持仓：0, 最后一次购买日期为：2025-05-06 00:00:00, 买入价格：24.53"
600960,"
StockCode: 600960, Final Capital: 12075.0 CNY, Winning Rate: 23.68%, 持仓：1, 最后一次购买日期为：2025-04-25 00:00:00, 买入价格：3.56"
600888,"
StockCode: 600888, Final Capital: 10000 CNY, Winning Rate: 0%, 持仓：0, 最后一次购买日期为：19000101, 买入价格：0"
600967,"
StockCode: 600967, Final Capital: 9962.0 CNY, Winning Rate: 36.11%, 持仓：1, 最后一次购买日期为：2025-05-28 00:00:00, 买入价格：12.33"
